table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,31,587,District - Lakshadweep (01),Urban,Total,Main workers_Males,6036,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,5-14,Main workers_Males,16,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,15-34,Main workers_Males,1338,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,35-59,Main workers_Males,4457,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,60+,Main workers_Males,219,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,Age not stated,Main workers_Males,6,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,15-59,Main workers_Males,5795,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,Total,Main workers_Females,1596,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,5-14,Main workers_Females,9,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,15-34,Main workers_Females,515,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,35-59,Main workers_Females,1044,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,60+,Main workers_Females,27,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,Age not stated,Main workers_Females,1,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,15-59,Main workers_Females,1559,DDW-3100B-01ST-Census.xls,01ST
